Which file:,TO average delay,IC average delay
becca_fast_01.csv,-531.3157894736842,33.18421052631579
2903.0,3822.0,4742.0,5644.0,6521.0,7417.0,8337.0,9242.0,10133.0,11043.0,11947.0,12847.0,13750.0,14670.0,15579.0,16491.0,17401.0,18330.0,19251.0,20160.0,21087.0,22047.0,22994.0,23951.0,24887.0,25834.0,26775.0,27704.0,28629.0,29545.0,30505.0,31456.0,32422.0,33367.0,34326.0,35296.0,36269.0
2410.0,3390.0,4301.0,5214.0,6113.0,7000.0,7904.0,8816.0,9707.0,10622.0,11515.0,12420.0,13318.0,14231.0,15134.0,16059.0,16969.0,17887.0,18811.0,19730.0,20654.0,21583.0,22525.0,23480.0,24445.0,25372.0,26311.0,27255.0,28174.0,29098.0,30043.0,30984.0,31934.0,32903.0,33847.0,34811.0,35786.0,36758.0
2387.0,3343.0,4246.0,5167.0,6043.0,6938.0,7841.0,8753.0,9660.0,10559.0,11461.0,12365.0,13270.0,14184.0,15088.0,16019.0,16915.0,17832.0,18764.0,19683.0,20584.0,21526.0,22479.0,23433.0,24383.0,25317.0,26264.0,27208.0,28127.0,29051.0,29980.0,30930.0,31888.0,32848.0,33793.0,34757.0,35732.0,36705.0
2325.0,3305.0,4216.0,5128.0,6028.0,6914.0,7818.0,8730.0,9621.0,10536.0,11430.0,12334.0,13232.0,14145.0,15049.0,15972.0,16884.0,17801.0,18725.0,19645.0,20569.0,21495.0,22440.0,23395.0,24359.0,25286.0,26226.0,27169.0,28089.0,29013.0,29955.0,30899.0,31849.0,32817.0,33762.0,34726.0,35701.0,36674.0

becca_med_01.csv,-621.8125,32.145833333333336
3778.0,5027.0,6220.0,7397.0,8621.0,9807.0,11018.0,12228.0,13434.0,14645.0,15823.0,17009.0,18243.0,19436.0,20640.0,21837.0,23028.0,24233.0,25452.0,26648.0,27838.0,29022.0,30231.0,31423.0,32630.0,33863.0,35074.0,36269.0,37480.0,38726.0,39931.0,41111.0,42312.0,43511.0,44733.0,45916.0,47105.0,48286.0,49468.0,50659.0,51829.0,53021.0,54229.0,55467.0,56672.0,57901.0,59142.0
3116.0,4367.0,5609.0,6779.0,7970.0,9188.0,10377.0,11593.0,12800.0,14006.0,15213.0,16391.0,17572.0,18799.0,20008.0,21203.0,22412.0,23610.0,24814.0,26007.0,27220.0,28405.0,29597.0,30788.0,31996.0,33208.0,34430.0,35658.0,36854.0,38055.0,39313.0,40478.0,41670.0,42870.0,44077.0,45292.0,46472.0,47661.0,48830.0,50049.0,51205.0,52391.0,53598.0,54797.0,56040.0,57261.0,58467.0,59704.0
3045.0,4305.0,5523.0,6724.0,7907.0,9133.0,10346.0,11554.0,12753.0,13943.0,15158.0,16320.0,17518.0,18744.0,19946.0,21149.0,22357.0,23540.0,24751.0,25961.0,27150.0,28341.0,29534.0,30733.0,31942.0,33159.0,34367.0,35603.0,36791.0,38000.0,39251.0,40424.0,41623.0,42823.0,44020.0,45230.0,46401.0,47607.0,48775.0,49994.0,51159.0,52329.0,53535.0,54750.0,55985.0,57198.0,58421.0,59673.0
3029.0,4282.0,5523.0,6693.0,7884.0,9102.0,10283.0,11507.0,12714.0,13920.0,15119.0,16304.0,17487.0,18713.0,19922.0,21117.0,22326.0,23501.0,24720.0,25922.0,27134.0,28318.0,29503.0,30702.0,31911.0,33126.0,34343.0,35563.0,36744.0,37969.0,39212.0,40393.0,41585.0,42784.0,43989.0,45207.0,46386.0,47576.0,48744.0,49940.0,51120.0,52306.0,53512.0,54711.0,55954.0,57151.0,58382.0,59619.0

becca_slow_01.csv,400.90384615384613,1253.8076923076924
3690.0,5009.0,6319.0,7764.0,9078.0,10370.0,11695.0,13027.0,14398.0,15788.0,17116.0,18386.0,19708.0,20998.0,22313.0,23658.0,24995.0,26297.0,27593.0,28946.0,30307.0,31590.0,32894.0,34208.0,35545.0,36894.0,38201.0,39530.0,40868.0,42196.0,43553.0,44893.0,46236.0,47604.0,48990.0,50353.0,51767.0,53143.0,54480.0,55808.0,57124.0,58515.0,59853.0,61249.0,62664.0,63972.0,65304.0,66685.0,68079.0,69485.0,70910.0,72364.0
3690.0,4335.0,5639.0,7794.0,8409.0,9723.0,11609.0,12326.0,13667.0,16322.0,17039.0,17719.0,18990.0,20336.0,22220.0,22928.0,24290.0,25599.0,26904.0,28884.0,30253.0,30927.0,32223.0,33524.0,34849.0,36199.0,37533.0,38838.0,40791.0,41476.0,42852.0,44831.0,46158.0,47570.0,48944.0,50283.0,51019.0,53166.0,53795.0,55091.0,56430.0,59051.0,59145.0,61202.0,62618.0,63293.0,64583.0,65961.0,68024.0,68739.0,70871.0,72903.0
4265.0,5568.0,6918.0,8323.0,9621.0,10931.0,12247.0,13588.0,14980.0,16337.0,17657.0,18935.0,20258.0,21548.0,22866.0,24220.0,25536.0,26834.0,28126.0,29500.0,30842.0,32131.0,33438.0,34778.0,36121.0,37456.0,38761.0,40097.0,41406.0,42759.0,44103.0,45480.0,46801.0,48209.0,49546.0,50941.0,52349.0,53709.0,55029.0,56352.0,57723.0,59058.0,60442.0,61870.0,63209.0,64504.0,65883.0,67268.0,68653.0,70053.0,71507.0,72919.0
3606.0,4226.0,5545.0,7710.0,8323.0,9613.0,10931.0,12239.0,13580.0,15765.0,16330.0,17633.0,18904.0,20228.0,21642.0,22843.0,24189.0,25512.0,26819.0,28204.0,29477.0,30834.0,32131.0,33438.0,34763.0,36097.0,37425.0,38753.0,40174.0,41382.0,42759.0,44196.0,45519.0,46879.0,48255.0,49640.0,50910.0,53082.0,53709.0,55005.0,56336.0,58469.0,59058.0,60551.0,61846.0,63200.0,64497.0,65852.0,67260.0,68653.0,70131.0,72334.0

becca_vary_01.csv,-689.5227272727273,7.886363636363637
3731.0,5044.0,6361.0,7677.0,8966.0,10292.0,11596.0,12892.0,14083.0,15223.0,16346.0,17443.0,18543.0,19659.0,20764.0,21851.0,22947.0,24026.0,25062.0,26013.0,26935.0,27862.0,28820.0,29756.0,30684.0,31633.0,32588.0,33530.0,34480.0,35439.0,36479.0,37628.0,38743.0,39867.0,41020.0,42178.0,43417.0,44711.0,46011.0,47325.0,48660.0,49986.0,51348.0
3062.0,4358.0,6283.0,6982.0,8305.0,10307.0,10919.0,12830.0,13494.0,14654.0,15782.0,16874.0,17980.0,19094.0,20201.0,21306.0,22396.0,23482.0,24557.0,25563.0,26493.0,27418.0,28359.0,29312.0,30250.0,31185.0,32118.0,33074.0,34032.0,34983.0,35941.0,37038.0,38171.0,39289.0,40432.0,41577.0,42755.0,44625.0,45334.0,46633.0,47985.0,49924.0,50632.0,51969.0
2984.0,4288.0,5625.0,6904.0,8220.0,9547.0,10826.0,12146.0,13424.0,14584.0,15719.0,16819.0,17901.0,19032.0,20139.0,21243.0,22341.0,23421.0,24511.0,25517.0,26439.0,27372.0,28305.0,29257.0,30195.0,31123.0,32064.0,33028.0,33977.0,34928.0,35886.0,36975.0,38109.0,39231.0,40355.0,41523.0,42701.0,43967.0,45263.0,46570.0,47915.0,49225.0,50545.0,51914.0
