TO,IC
2199,1719
2966,2554
3791,3332
4533,4134
5389,4956
6217,5704
7027,6516
7842,7337
8669,8156
9467,8969
10275,9777
11107,10576
11897,11384
12721,12190
13511,13022
14343,13859
15150,14685
15960,15503
16781,16307
17597,17132
18409,17937
19241,18760
20126,19590
20979,20442
21787,21304
22639,22143
23488,22994
24302,23852
25172,24714
25978,25543
26804,26368
27632,27191
28503,28013
29334,28859
30156,29683
30995,30523
31838,31358
32667,32202
