TO,IC
4932,4200
6034,5326
6592,6444
7159,7554
8270,8665
9140,9729
10436,10828
11526,11912
12573,12918
13565,13935
14532,14918
15187,15684
15501,16870
16490,17853
17476,18830
18164,19784
18435,20787
19114,21502
19427,22270
20069,23272
20395,24035
21314,25007
23092,25902
23963,26665
25712,27652
28382,28424
29354,29551
30355,30519
31289,31494
32272,32665
33277,33481
34049,34664
35293,35521
36285,36278
37297,37008
38379,37970
39427,38740
40490,39826
42657,40883
43691,41955
,42867
,44049
