116508,-0.98,-0.17,-0.08,1.61,-0.63,0.77,0,0,0.0
116516,-0.98,-0.18,-0.08,1.26,-0.70,0.91,0,0,8.0
116524,-0.98,-0.18,-0.08,1.26,-0.70,0.91,0,0,16.0
116531,-0.98,-0.18,-0.09,1.33,-0.77,0.91,0,0,23.0
116539,-0.98,-0.18,-0.08,1.19,-0.70,0.91,0,0,31.0
116547,-0.98,-0.17,-0.09,0.98,-0.77,0.98,0,0,39.0
116555,-0.98,-0.17,-0.08,0.84,-0.77,0.91,0,0,47.0
116563,-0.98,-0.17,-0.08,0.91,-0.63,0.91,0,0,55.0
116571,-0.98,-0.17,-0.08,0.91,-0.77,0.91,0,0,63.0
116579,-0.98,-0.17,-0.08,1.12,-0.49,0.77,0,0,71.0
116587,-0.98,-0.17,-0.08,1.33,-0.49,0.84,0,0,79.0
116595,-0.98,-0.17,-0.08,1.33,-0.56,0.84,0,0,87.0
116603,-0.98,-0.17,-0.08,1.26,-0.56,0.84,0,0,95.0
116611,-0.98,-0.17,-0.08,1.05,-0.63,0.91,1,0,103.0
116618,-0.99,-0.17,-0.08,0.77,-0.56,0.84,0,0,110.0
116626,-0.98,-0.17,-0.08,0.42,-0.49,0.77,0,0,118.0
116634,-0.98,-0.17,-0.08,0.00,-0.63,0.70,0,0,126.0
116642,-0.98,-0.17,-0.08,-0.21,-0.49,0.70,0,0,134.0
116650,-0.98,-0.17,-0.08,-0.35,-0.35,0.56,0,1,142.0
116658,-0.98,-0.17,-0.08,-0.28,-0.35,0.56,0,0,150.0
116666,-0.98,-0.17,-0.08,-0.14,-0.14,0.42,0,0,158.0
116674,-0.98,-0.16,-0.08,0.00,-0.14,0.28,0,2,166.0
116682,-0.98,-0.16,-0.08,0.14,-0.21,0.21,0,1,174.0
116690,-0.98,-0.16,-0.08,0.42,0.00,0.00,0,0,182.0
116698,-0.98,-0.16,-0.08,0.63,0.00,0.07,0,0,190.0
116706,-0.98,-0.17,-0.08,1.05,0.07,0.14,0,0,198.0
116713,-0.99,-0.17,-0.08,1.26,0.21,0.00,0,0,205.0
116721,-0.99,-0.17,-0.08,1.19,0.35,0.00,0,0,213.0
116729,-0.99,-0.17,-0.08,0.98,0.42,0.14,0,1,221.0
116737,-0.98,-0.17,-0.08,0.49,0.42,0.14,0,0,229.0
116745,-0.98,-0.17,-0.09,0.07,0.35,0.00,0,0,237.0
116752,-0.98,-0.17,-0.08,-0.21,0.28,0.07,0,0,244.0
116760,-0.98,-0.17,-0.09,-0.56,0.28,-0.07,0,0,252.0
116768,-0.98,-0.17,-0.09,-0.63,0.14,0.00,0,1,260.0
116776,-0.98,-0.17,-0.09,-0.70,0.21,-0.21,0,0,268.0
116784,-0.98,-0.18,-0.09,-0.63,0.21,-0.14,0,0,276.0
116792,-0.98,-0.17,-0.09,-0.56,0.35,-0.21,0,0,284.0
116800,-0.98,-0.17,-0.08,-0.49,0.28,-0.07,0,0,292.0
116808,-0.98,-0.18,-0.09,-0.56,0.49,-0.14,0,0,300.0
116815,-0.98,-0.17,-0.08,-0.63,0.56,-0.14,0,0,307.0
116824,-0.98,-0.16,-0.08,-1.33,0.28,-0.35,0,0,316.0
116832,-0.98,-0.17,-0.09,-1.61,0.28,-0.21,0,0,324.0
116840,-0.98,-0.18,-0.09,-1.33,0.35,-0.21,0,0,332.0
116848,-0.97,-0.18,-0.09,-0.63,0.63,-0.21,0,0,340.0
116856,-0.97,-0.17,-0.10,-0.07,0.70,-0.35,0,0,348.0
116864,-0.98,-0.17,-0.09,0.00,0.84,-0.28,0,0,356.0
116871,-0.99,-0.17,-0.09,0.00,0.91,-0.14,0,0,363.0
116879,-0.99,-0.18,-0.09,-0.28,0.84,-0.14,0,0,371.0
116887,-0.99,-0.18,-0.09,-0.56,0.63,-0.21,0,0,379.0
116895,-0.98,-0.18,-0.09,-0.98,0.63,-0.07,0,0,387.0
116903,-0.98,-0.17,-0.09,-1.40,0.56,-0.14,0,0,395.0
116911,-0.98,-0.18,-0.09,-2.03,0.56,-0.21,0,0,403.0
116919,-0.98,-0.18,-0.10,-2.31,0.42,-0.21,0,0,411.0
116927,-0.97,-0.18,-0.11,-2.03,0.49,-0.14,1,0,419.0
116935,-0.97,-0.18,-0.10,-1.26,0.77,-0.07,0,0,427.0
116943,-0.97,-0.18,-0.10,-0.35,0.91,0.00,0,0,435.0
116951,-0.97,-0.18,-0.10,-0.14,1.12,-0.14,0,0,443.0
116959,-0.98,-0.17,-0.09,0.07,1.12,-0.07,0,0,451.0
116966,-0.98,-0.18,-0.08,-0.14,1.26,-0.14,0,0,458.0
116974,-0.98,-0.18,-0.08,-0.56,1.05,-0.14,0,0,466.0
116982,-0.99,-0.18,-0.08,-1.12,0.84,-0.14,0,0,474.0
116990,-0.98,-0.17,-0.09,-2.24,0.63,-0.28,0,0,482.0
116998,-0.98,-0.17,-0.11,-2.87,0.56,-0.35,0,0,490.0
117006,-0.98,-0.17,-0.12,-3.29,0.49,-0.28,0,1,498.0
117014,-0.96,-0.17,-0.12,-3.01,0.77,-0.28,0,0,506.0
117022,-0.96,-0.18,-0.12,-2.17,1.12,-0.07,0,0,514.0
117030,-0.96,-0.20,-0.10,-0.07,1.68,0.00,0,0,522.0
117038,-0.97,-0.20,-0.10,1.47,2.17,0.14,0,0,530.0
117045,-0.98,-0.20,-0.09,2.31,2.38,0.14,0,0,537.0
117053,-0.98,-0.18,-0.08,1.96,2.24,0.21,0,0,545.0
117061,-0.98,-0.17,-0.07,0.56,2.03,0.07,0,0,553.0
117069,-0.98,-0.16,-0.09,-1.61,1.82,-0.14,0,0,561.0
117077,-0.97,-0.16,-0.09,-3.01,1.82,-0.35,0,0,569.0
117084,-0.95,-0.17,-0.09,-4.27,1.82,-0.35,0,1,576.0
117092,-0.96,-0.19,-0.09,-4.13,1.96,-0.49,1,0,584.0
117100,-0.97,-0.20,-0.08,-2.66,2.66,-0.42,0,0,592.0
117108,-0.98,-0.20,-0.07,-0.98,3.22,-0.56,0,1,600.0
117116,-0.99,-0.19,-0.06,-0.63,3.29,-0.35,0,0,608.0
117124,-0.99,-0.18,-0.06,-0.49,3.64,0.14,0,0,616.0
117132,-1.00,-0.18,-0.07,-0.84,3.50,0.35,0,1,624.0
117140,-1.00,-0.18,-0.07,-1.47,3.64,0.35,0,1,632.0
117147,-0.99,-0.17,-0.07,-1.89,4.48,0.63,0,0,639.0
117155,-0.99,-0.18,-0.07,-1.96,4.76,0.56,0,0,647.0
117163,-1.00,-0.18,-0.08,-1.68,5.11,0.70,0,0,655.0
117171,-1.00,-0.18,-0.07,-1.75,5.74,0.63,0,0,663.0
117179,-0.99,-0.17,-0.07,-1.68,6.02,0.49,0,0,671.0
117187,-0.99,-0.17,-0.07,-1.89,6.16,0.42,0,0,679.0
117195,-0.99,-0.17,-0.08,-2.17,6.44,0.07,0,1,687.0
117202,-0.98,-0.17,-0.08,-1.96,6.86,-0.14,0,0,694.0
117210,-0.98,-0.16,-0.08,-1.96,7.07,-0.28,0,0,702.0
117218,-0.99,-0.16,-0.08,-2.24,7.35,-0.49,0,1,710.0
117226,-0.98,-0.16,-0.09,-2.10,8.05,-0.84,0,1,718.0
117234,-0.98,-0.16,-0.09,-1.75,8.47,-0.98,0,1,726.0
117242,-0.98,-0.15,-0.09,-1.75,8.68,-1.40,0,0,734.0
117250,-0.98,-0.15,-0.09,-1.61,8.96,-1.68,0,1,742.0
117258,-0.99,-0.15,-0.09,-1.40,9.59,-2.10,0,0,750.0
117266,-0.99,-0.14,-0.08,-0.91,10.08,-2.73,0,0,758.0
117274,-0.98,-0.15,-0.09,-1.05,10.50,-3.22,0,0,766.0
117282,-0.98,-0.14,-0.09,-0.91,10.78,-3.78,0,0,774.0
117290,-0.97,-0.12,-0.08,-0.84,11.13,-4.83,0,0,782.0
117298,-0.98,-0.12,-0.08,-0.77,11.69,-5.95,0,0,790.0
117306,-0.97,-0.11,-0.07,-0.49,12.60,-6.86,0,0,798.0
117314,-0.97,-0.10,-0.07,0.77,13.44,-7.84,0,0,806.0
117321,-0.97,-0.09,-0.05,1.75,14.56,-9.38,0,0,813.0
117329,-0.97,-0.08,-0.04,2.24,15.33,-10.99,0,0,821.0
117337,-0.98,-0.05,-0.04,2.38,16.73,-12.74,0,0,829.0
117345,-1.00,-0.04,-0.03,3.15,17.64,-14.28,0,0,837.0
117352,-1.02,-0.03,-0.02,3.22,18.97,-16.38,0,0,844.0
117360,-1.03,-0.01,-0.02,2.94,20.16,-18.83,0,0,852.0
117368,-1.03,0.01,-0.03,2.24,21.77,-21.35,0,0,860.0
117376,-1.03,0.03,-0.02,1.61,23.03,-23.87,0,0,868.0
117384,-1.02,0.04,-0.02,1.47,24.57,-26.81,0,0,876.0
117392,-1.01,0.06,-0.02,1.26,26.11,-30.87,0,0,884.0
117399,-1.00,0.06,-0.01,1.68,27.58,-34.30,0,0,891.0
117407,-1.00,0.08,0.00,2.10,29.12,-37.87,0,0,899.0
117415,-1.01,0.09,0.01,1.40,30.24,-41.37,0,0,907.0
117422,-1.05,0.09,-0.00,0.70,31.15,-45.01,0,0,914.0
117430,-1.08,0.10,-0.00,2.10,31.29,-48.30,0,0,922.0
117439,-1.10,0.08,-0.00,-0.14,33.18,-51.17,0,0,931.0
117446,-1.12,0.06,-0.00,-2.66,35.00,-54.32,0,0,938.0
117454,-1.12,0.01,-0.01,-3.99,36.26,-57.75,0,0,946.0
117462,-1.14,-0.01,-0.01,-4.62,38.01,-59.50,0,0,954.0
117470,-1.17,-0.04,-0.02,-4.76,39.62,-61.32,0,0,962.0
117478,-1.22,-0.05,-0.04,-7.49,41.44,-63.70,0,0,970.0
117486,-1.26,-0.05,-0.06,-9.73,43.40,-64.75,0,0,978.0
117494,-1.26,-0.07,-0.07,-10.85,45.99,-65.66,0,0,986.0
117502,-1.23,-0.10,-0.07,-10.08,50.12,-66.15,0,1,994.0
117510,-1.21,-0.15,-0.09,-8.54,52.36,-66.78,0,0,1002.0
117518,-1.19,-0.20,-0.09,-5.67,55.58,-66.85,0,0,1010.0
117526,-1.18,-0.26,-0.12,-3.29,57.40,-65.17,0,0,1018.0
117534,-1.17,-0.33,-0.13,-0.07,57.61,-62.23,0,0,1026.0
117542,-1.15,-0.38,-0.14,4.97,55.37,-61.32,0,0,1034.0
117550,-1.14,-0.41,-0.15,13.09,53.06,-60.62,0,0,1042.0
117557,-1.11,-0.45,-0.18,18.90,50.68,-59.71,0,1,1049.0
117565,-1.09,-0.48,-0.24,23.66,46.97,-58.10,0,1,1057.0
117573,-1.06,-0.45,-0.28,26.11,41.79,-55.30,0,1,1065.0
117581,-1.05,-0.26,-0.31,25.62,36.47,-48.44,0,1,1073.0
117589,-1.03,-0.28,-0.32,21.70,30.10,-42.28,0,1,1081.0
117596,-1.02,-0.24,-0.33,13.02,19.04,-35.28,0,1,1088.0
117604,-1.00,-0.22,-0.33,1.96,9.59,-26.95,0,2,1096.0
117612,-0.97,-0.21,-0.32,-10.64,0.28,-16.87,0,2,1104.0
117620,-0.92,-0.23,-0.32,-14.56,-9.59,-6.16,0,1,1112.0
117628,-0.87,-0.27,-0.33,-14.00,-18.90,4.55,0,1,1120.0
117636,-0.84,-0.32,-0.33,-10.71,-27.37,17.85,0,1,1128.0
117644,-0.80,-0.34,-0.31,-6.23,-35.77,27.65,0,0,1136.0
117652,-0.79,-0.33,-0.31,2.03,-40.60,38.15,0,1,1144.0
117660,-0.79,-0.31,-0.30,9.73,-45.22,48.65,0,0,1152.0
117668,-0.79,-0.32,-0.28,16.94,-49.63,58.80,0,1,1160.0
117676,-0.79,-0.29,-0.26,21.98,-53.83,71.26,0,1,1168.0
